timestamp;worker;score;status;violations;message
2026-05-13T15:54:50.111301+00:00;GuardianWorker;5;OK;;
2026-05-13T15:54:19.611089+00:00;GuardianWorker;5;OK;;
2026-05-13T15:54:12.425046+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:53:48.917775+00:00;GuardianWorker;5;OK;;
2026-05-13T15:53:19.146618+00:00;GuardianWorker;5;OK;;
2026-05-13T15:52:48.784007+00:00;GuardianWorker;5;OK;;
2026-05-13T15:52:19.401305+00:00;GuardianWorker;5;OK;;
2026-05-13T15:52:14.400959+00:00;CuradoriaWorker;2;OK;;
2026-05-13T15:52:12.981497+00:00;WeatherWorker;1;OK;;
2026-05-13T15:52:12.401793+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:52:12.189413+00:00;AuditWorker;-1;FAIL;Artista 'O RAPPA' repete na janela de 80 músicas.;
2026-05-13T15:51:48.480044+00:00;GuardianWorker;5;OK;;
2026-05-13T15:51:17.998079+00:00;GuardianWorker;5;OK;;
2026-05-13T15:50:48.447835+00:00;GuardianWorker;5;OK;;
2026-05-13T15:50:18.481547+00:00;GuardianWorker;5;OK;;
2026-05-13T15:50:12.313712+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:49:48.350475+00:00;GuardianWorker;5;OK;;
2026-05-13T15:49:18.435606+00:00;GuardianWorker;5;OK;;
2026-05-13T15:48:48.672510+00:00;GuardianWorker;5;OK;;
2026-05-13T15:48:18.538215+00:00;GuardianWorker;5;OK;;
2026-05-13T15:48:12.304954+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:47:48.401490+00:00;GuardianWorker;5;OK;;
2026-05-13T15:47:18.602151+00:00;GuardianWorker;5;OK;;
2026-05-13T15:47:14.243293+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T15:46:48.391608+00:00;GuardianWorker;5;OK;;
2026-05-13T15:46:18.602779+00:00;GuardianWorker;5;OK;;
2026-05-13T15:46:12.305348+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:45:48.438454+00:00;GuardianWorker;5;OK;;
2026-05-13T15:45:18.428959+00:00;GuardianWorker;5;OK;;
2026-05-13T15:44:47.993977+00:00;GuardianWorker;5;OK;;
2026-05-13T15:44:18.525072+00:00;GuardianWorker;5;OK;;
2026-05-13T15:44:12.317732+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:43:48.385367+00:00;GuardianWorker;5;OK;;
2026-05-13T15:43:18.309634+00:00;GuardianWorker;5;OK;;
2026-05-13T15:42:48.360915+00:00;GuardianWorker;5;OK;;
2026-05-13T15:42:18.575052+00:00;GuardianWorker;5;OK;;
2026-05-13T15:42:14.170506+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T15:42:12.304598+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:41:48.469190+00:00;GuardianWorker;5;OK;;
2026-05-13T15:41:18.268319+00:00;GuardianWorker;5;OK;;
2026-05-13T15:40:48.368746+00:00;GuardianWorker;5;OK;;
2026-05-13T15:40:18.505245+00:00;GuardianWorker;5;OK;;
2026-05-13T15:40:12.318680+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:39:47.964913+00:00;GuardianWorker;5;OK;;
2026-05-13T15:39:18.551197+00:00;GuardianWorker;5;OK;;
2026-05-13T15:38:48.262550+00:00;GuardianWorker;5;OK;;
2026-05-13T15:38:18.414241+00:00;GuardianWorker;5;OK;;
2026-05-13T15:38:12.312813+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:37:48.183927+00:00;GuardianWorker;5;OK;;
2026-05-13T15:37:18.496806+00:00;GuardianWorker;5;OK;;
2026-05-13T15:37:14.186732+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T15:36:48.254341+00:00;GuardianWorker;5;OK;;
2026-05-13T15:36:18.409711+00:00;GuardianWorker;5;OK;;
2026-05-13T15:36:12.302102+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:35:48.233349+00:00;GuardianWorker;5;OK;;
2026-05-13T15:35:18.251914+00:00;GuardianWorker;5;OK;;
2026-05-13T15:34:48.379640+00:00;GuardianWorker;5;OK;;
2026-05-13T15:34:18.643748+00:00;GuardianWorker;5;OK;;
2026-05-13T15:34:12.314016+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:33:48.262127+00:00;GuardianWorker;5;OK;;
2026-05-13T15:33:18.227622+00:00;GuardianWorker;5;OK;;
2026-05-13T15:32:48.340752+00:00;GuardianWorker;5;OK;;
2026-05-13T15:32:21.002650+00:00;CuradoriaWorker;2;OK;;
2026-05-13T15:32:20.651631+00:00;GuardianWorker;5;OK;;
2026-05-13T15:32:12.333536+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:31:48.285530+00:00;GuardianWorker;5;OK;;
2026-05-13T15:31:18.447100+00:00;GuardianWorker;5;OK;;
2026-05-13T15:30:52.544643+00:00;DownloaderWorker;5;OK;;
2026-05-13T15:30:48.894446+00:00;GuardianWorker;5;OK;;
2026-05-13T15:30:33.742103+00:00;DownloaderWorker;35;FAIL;"Erro DB em Liniker - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Liniker - Greatest Hits.mp3', 'LINIKER', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Luedji Luna - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Luedji Luna - Greatest Hits.mp3', 'LUEDJI LUNA', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Baco Exu do Blues - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Baco Exu do Blues - Greatest Hits.mp3', 'BACO EXU DO BLUES', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Silva - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Silva - Greatest Hits.mp3', 'SILVA', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Anavitória - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Anavitória - Greatest Hits.mp3', 'ANAVITÓRIA', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Fleetwood Mac - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Fleetwood Mac - Greatest Hits.mp3', 'FLEETWOOD MAC', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Santanna Cantador - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Santanna Cantador - Greatest Hits.mp3', 'SANTANNA CANTADOR', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)";
2026-05-13T15:30:27.418769+00:00;DownloaderWorker;14;FAIL;"Erro DB em Liniker - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Liniker - Greatest Hits.mp3', 'LINIKER', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Luedji Luna - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Luedji Luna - Greatest Hits.mp3', 'LUEDJI LUNA', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Baco Exu do Blues - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Baco Exu do Blues - Greatest Hits.mp3', 'BACO EXU DO BLUES', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Silva - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Silva - Greatest Hits.mp3', 'SILVA', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Falha no download de Anavitória - Greatest Hits: [WinError 32] O arquivo já está sendo usado por outro processo: 'D:\\RADIO\\QUARENTENA_TJ\\Anavitória - Greatest Hits.webm' -> 'D:\\RADIO\\QUARENTENA_TJ\\Anavitória - Greatest Hits.webm'|Falha no download de Fleetwood Mac - Greatest Hits: [WinError 32] O arquivo já está sendo usado por outro processo: 'D:\\RADIO\\QUARENTENA_TJ\\Fleetwood Mac - Greatest Hits.webm' -> 'D:\\RADIO\\QUARENTENA_TJ\\Fleetwood Mac - Greatest Hits.webm'|Falha no download de Santanna Cantador - Greatest Hits: [WinError 32] O arquivo já está sendo usado por outro processo: 'D:\\RADIO\\QUARENTENA_TJ\\Santanna Cantador - Greatest Hits.webm' -> 'D:\\RADIO\\QUARENTENA_TJ\\Santanna Cantador - Greatest Hits.webm'";
2026-05-13T15:30:20.032936+00:00;GuardianWorker;5;OK;;
2026-05-13T15:30:12.384546+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:29:49.242712+00:00;GuardianWorker;5;OK;;
2026-05-13T15:29:19.173766+00:00;GuardianWorker;5;OK;;
2026-05-13T15:28:49.432074+00:00;GuardianWorker;5;OK;;
2026-05-13T15:28:19.933393+00:00;GuardianWorker;5;OK;;
2026-05-13T15:28:12.301541+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:27:49.657383+00:00;GuardianWorker;5;OK;;
2026-05-13T15:27:21.008543+00:00;GuardianWorker;5;OK;;
2026-05-13T15:27:14.384831+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T15:26:49.702104+00:00;GuardianWorker;5;OK;;
2026-05-13T15:26:19.012337+00:00;GuardianWorker;5;OK;;
2026-05-13T15:26:12.302204+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:25:49.664754+00:00;GuardianWorker;5;OK;;
2026-05-13T15:25:20.223382+00:00;GuardianWorker;5;OK;;
2026-05-13T15:24:49.444999+00:00;GuardianWorker;5;OK;;
2026-05-13T15:24:19.040616+00:00;GuardianWorker;5;OK;;
2026-05-13T15:24:12.305371+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:23:48.683997+00:00;GuardianWorker;5;OK;;
2026-05-13T15:23:17.981608+00:00;GuardianWorker;5;OK;;
2026-05-13T15:22:47.938196+00:00;GuardianWorker;5;OK;;
2026-05-13T15:22:18.230636+00:00;GuardianWorker;5;OK;;
2026-05-13T15:22:14.352560+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T15:22:12.888374+00:00;WeatherWorker;1;OK;;
2026-05-13T15:22:12.298692+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:21:47.921734+00:00;GuardianWorker;5;OK;;
2026-05-13T15:21:17.902096+00:00;GuardianWorker;5;OK;;
2026-05-13T15:20:47.871007+00:00;GuardianWorker;5;OK;;
2026-05-13T15:20:17.923252+00:00;GuardianWorker;5;OK;;
2026-05-13T15:20:12.299548+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:19:47.895814+00:00;GuardianWorker;5;OK;;
2026-05-13T15:19:17.876712+00:00;GuardianWorker;5;OK;;
2026-05-13T15:18:47.895930+00:00;GuardianWorker;5;OK;;
2026-05-13T15:18:17.999926+00:00;GuardianWorker;5;OK;;
2026-05-13T15:18:12.302789+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:17:47.865865+00:00;GuardianWorker;5;OK;;
2026-05-13T15:17:18.009754+00:00;GuardianWorker;5;OK;;
2026-05-13T15:17:14.275157+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T15:16:47.888604+00:00;GuardianWorker;5;OK;;
2026-05-13T15:16:17.941085+00:00;GuardianWorker;5;OK;;
2026-05-13T15:16:12.305010+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:15:47.835052+00:00;GuardianWorker;5;OK;;
2026-05-13T15:15:17.844843+00:00;GuardianWorker;5;OK;;
2026-05-13T15:14:47.889593+00:00;GuardianWorker;5;OK;;
2026-05-13T15:14:17.946658+00:00;GuardianWorker;5;OK;;
2026-05-13T15:14:12.304189+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:13:47.898624+00:00;GuardianWorker;5;OK;;
2026-05-13T15:13:17.858263+00:00;GuardianWorker;5;OK;;
2026-05-13T15:12:47.866717+00:00;GuardianWorker;5;OK;;
2026-05-13T15:12:18.060925+00:00;GuardianWorker;5;OK;;
2026-05-13T15:12:14.242942+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T15:12:12.295885+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:11:47.866756+00:00;GuardianWorker;5;OK;;
2026-05-13T15:11:17.841515+00:00;GuardianWorker;5;OK;;
2026-05-13T15:10:47.860036+00:00;GuardianWorker;5;OK;;
2026-05-13T15:10:17.962195+00:00;GuardianWorker;5;OK;;
2026-05-13T15:10:12.296904+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:09:47.898189+00:00;GuardianWorker;5;OK;;
2026-05-13T15:09:17.905062+00:00;GuardianWorker;5;OK;;
2026-05-13T15:08:47.909126+00:00;GuardianWorker;5;OK;;
2026-05-13T15:08:17.927026+00:00;GuardianWorker;5;OK;;
2026-05-13T15:08:12.299951+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:07:47.878867+00:00;GuardianWorker;5;OK;;
2026-05-13T15:07:17.997303+00:00;GuardianWorker;5;OK;;
2026-05-13T15:07:14.219009+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T15:06:47.887688+00:00;GuardianWorker;5;OK;;
2026-05-13T15:06:17.958000+00:00;GuardianWorker;5;OK;;
2026-05-13T15:06:12.314578+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:05:47.875314+00:00;GuardianWorker;5;OK;;
2026-05-13T15:05:17.900326+00:00;GuardianWorker;5;OK;;
2026-05-13T15:04:47.906904+00:00;GuardianWorker;5;OK;;
2026-05-13T15:04:17.978644+00:00;GuardianWorker;5;OK;;
2026-05-13T15:04:12.305035+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:03:48.238827+00:00;GuardianWorker;5;OK;;
2026-05-13T15:03:18.115191+00:00;GuardianWorker;5;OK;;
2026-05-13T15:02:48.146143+00:00;GuardianWorker;5;OK;;
2026-05-13T15:02:18.334863+00:00;GuardianWorker;5;OK;;
2026-05-13T15:02:15.100334+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T15:02:12.305094+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T15:01:48.117478+00:00;GuardianWorker;5;OK;;
2026-05-13T15:01:17.860574+00:00;GuardianWorker;5;OK;;
2026-05-13T15:00:47.867218+00:00;GuardianWorker;5;OK;;
2026-05-13T15:00:17.950001+00:00;GuardianWorker;5;OK;;
2026-05-13T15:00:12.314323+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:59:47.902514+00:00;GuardianWorker;5;OK;;
2026-05-13T14:59:17.886707+00:00;GuardianWorker;5;OK;;
2026-05-13T14:58:47.902312+00:00;GuardianWorker;5;OK;;
2026-05-13T14:58:17.965389+00:00;GuardianWorker;5;OK;;
2026-05-13T14:58:12.301246+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:57:47.929998+00:00;GuardianWorker;5;OK;;
2026-05-13T14:57:18.000726+00:00;GuardianWorker;5;OK;;
2026-05-13T14:57:14.384728+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:56:47.934381+00:00;GuardianWorker;5;OK;;
2026-05-13T14:56:17.980720+00:00;GuardianWorker;5;OK;;
2026-05-13T14:56:12.297749+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:55:47.932172+00:00;GuardianWorker;5;OK;;
2026-05-13T14:55:30.741792+00:00;UpdateWorker;2;OK;;
2026-05-13T14:55:18.046914+00:00;GuardianWorker;5;OK;;
2026-05-13T14:54:48.108436+00:00;GuardianWorker;5;OK;;
2026-05-13T14:54:18.148504+00:00;GuardianWorker;5;OK;;
2026-05-13T14:54:12.299444+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:53:48.101281+00:00;GuardianWorker;5;OK;;
2026-05-13T14:53:18.983502+00:00;GuardianWorker;5;OK;;
2026-05-13T14:52:48.258106+00:00;GuardianWorker;5;OK;;
2026-05-13T14:52:18.612905+00:00;GuardianWorker;5;OK;;
2026-05-13T14:52:14.233140+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:52:12.940287+00:00;WeatherWorker;1;OK;;
2026-05-13T14:52:12.304714+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:52:12.208303+00:00;AuditWorker;-1;FAIL;Artista 'O RAPPA' repete na janela de 80 músicas.;
2026-05-13T14:51:47.999993+00:00;GuardianWorker;5;OK;;
2026-05-13T14:51:18.007369+00:00;GuardianWorker;5;OK;;
2026-05-13T14:50:48.051435+00:00;GuardianWorker;5;OK;;
2026-05-13T14:50:18.068786+00:00;GuardianWorker;5;OK;;
2026-05-13T14:50:12.296539+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:49:48.095042+00:00;GuardianWorker;5;OK;;
2026-05-13T14:49:18.026837+00:00;GuardianWorker;5;OK;;
2026-05-13T14:48:48.079148+00:00;GuardianWorker;5;OK;;
2026-05-13T14:48:18.139107+00:00;GuardianWorker;5;OK;;
2026-05-13T14:48:12.299224+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:47:48.013072+00:00;GuardianWorker;5;OK;;
2026-05-13T14:47:18.168763+00:00;GuardianWorker;5;OK;;
2026-05-13T14:47:14.284387+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:46:48.158914+00:00;GuardianWorker;5;OK;;
2026-05-13T14:46:18.159603+00:00;GuardianWorker;5;OK;;
2026-05-13T14:46:12.303311+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:45:48.093351+00:00;GuardianWorker;5;OK;;
2026-05-13T14:45:18.076140+00:00;GuardianWorker;5;OK;;
2026-05-13T14:44:48.101286+00:00;GuardianWorker;5;OK;;
2026-05-13T14:44:18.157427+00:00;GuardianWorker;5;OK;;
2026-05-13T14:44:12.298172+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:43:48.089103+00:00;GuardianWorker;5;OK;;
