timestamp;worker;score;status;violations;message
2026-05-13T14:43:18.090440+00:00;GuardianWorker;5;OK;;
2026-05-13T14:42:48.136487+00:00;GuardianWorker;5;OK;;
2026-05-13T14:42:18.169505+00:00;GuardianWorker;5;OK;;
2026-05-13T14:42:14.431837+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:42:12.336755+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:41:48.008696+00:00;GuardianWorker;5;OK;;
2026-05-13T14:41:17.962407+00:00;GuardianWorker;5;OK;;
2026-05-13T14:40:47.983556+00:00;GuardianWorker;5;OK;;
2026-05-13T14:40:18.033077+00:00;GuardianWorker;5;OK;;
2026-05-13T14:40:12.299450+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:39:48.008996+00:00;GuardianWorker;5;OK;;
2026-05-13T14:39:18.081549+00:00;GuardianWorker;5;OK;;
2026-05-13T14:38:48.000811+00:00;GuardianWorker;5;OK;;
2026-05-13T14:38:18.107325+00:00;GuardianWorker;5;OK;;
2026-05-13T14:38:12.304675+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:37:47.988753+00:00;GuardianWorker;5;OK;;
2026-05-13T14:37:18.089892+00:00;GuardianWorker;5;OK;;
2026-05-13T14:37:14.223656+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:36:48.146720+00:00;GuardianWorker;5;OK;;
2026-05-13T14:36:17.995965+00:00;GuardianWorker;5;OK;;
2026-05-13T14:36:12.303783+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:35:47.951700+00:00;GuardianWorker;5;OK;;
2026-05-13T14:35:17.963142+00:00;GuardianWorker;5;OK;;
2026-05-13T14:34:48.008360+00:00;GuardianWorker;5;OK;;
2026-05-13T14:34:18.000593+00:00;GuardianWorker;5;OK;;
2026-05-13T14:34:12.294682+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:33:47.975688+00:00;GuardianWorker;5;OK;;
2026-05-13T14:33:17.940643+00:00;GuardianWorker;5;OK;;
2026-05-13T14:32:48.182265+00:00;GuardianWorker;5;OK;;
2026-05-13T14:32:18.327967+00:00;GuardianWorker;5;OK;;
2026-05-13T14:32:13.332916+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:32:12.302886+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:31:48.032950+00:00;GuardianWorker;5;OK;;
2026-05-13T14:31:18.056643+00:00;GuardianWorker;5;OK;;
2026-05-13T14:30:48.342022+00:00;GuardianWorker;5;OK;;
2026-05-13T14:30:18.132313+00:00;GuardianWorker;5;OK;;
2026-05-13T14:30:12.330696+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:29:48.087187+00:00;GuardianWorker;5;OK;;
2026-05-13T14:29:18.123096+00:00;GuardianWorker;5;OK;;
2026-05-13T14:28:48.028485+00:00;GuardianWorker;5;OK;;
2026-05-13T14:28:18.147626+00:00;GuardianWorker;5;OK;;
2026-05-13T14:28:12.339520+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:27:48.148693+00:00;GuardianWorker;5;OK;;
2026-05-13T14:27:18.172234+00:00;GuardianWorker;5;OK;;
2026-05-13T14:27:14.342858+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:26:48.148717+00:00;GuardianWorker;5;OK;;
2026-05-13T14:26:18.193221+00:00;GuardianWorker;5;OK;;
2026-05-13T14:26:12.366767+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:25:48.114231+00:00;GuardianWorker;5;OK;;
2026-05-13T14:25:18.224285+00:00;GuardianWorker;5;OK;;
2026-05-13T14:24:48.139424+00:00;GuardianWorker;5;OK;;
2026-05-13T14:24:18.217842+00:00;GuardianWorker;5;OK;;
2026-05-13T14:24:12.341189+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:23:48.211015+00:00;GuardianWorker;5;OK;;
2026-05-13T14:23:18.217702+00:00;GuardianWorker;5;OK;;
2026-05-13T14:22:48.306818+00:00;GuardianWorker;5;OK;;
2026-05-13T14:22:18.645863+00:00;GuardianWorker;5;OK;;
2026-05-13T14:22:14.312823+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:22:12.964287+00:00;WeatherWorker;1;OK;;
2026-05-13T14:22:12.340948+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:21:48.348442+00:00;GuardianWorker;5;OK;;
2026-05-13T14:21:18.349746+00:00;GuardianWorker;5;OK;;
2026-05-13T14:20:48.375995+00:00;GuardianWorker;5;OK;;
2026-05-13T14:20:18.489303+00:00;GuardianWorker;5;OK;;
2026-05-13T14:20:12.353254+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:19:48.315743+00:00;GuardianWorker;5;OK;;
2026-05-13T14:19:18.940275+00:00;GuardianWorker;5;OK;;
2026-05-13T14:18:48.445944+00:00;GuardianWorker;5;OK;;
2026-05-13T14:18:19.183478+00:00;GuardianWorker;5;OK;;
2026-05-13T14:18:12.340329+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:17:49.253684+00:00;GuardianWorker;5;OK;;
2026-05-13T14:17:19.030037+00:00;GuardianWorker;5;OK;;
2026-05-13T14:17:14.311618+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:16:49.235551+00:00;GuardianWorker;5;OK;;
2026-05-13T14:16:18.279136+00:00;GuardianWorker;5;OK;;
2026-05-13T14:16:12.321715+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:15:48.193565+00:00;GuardianWorker;5;OK;;
2026-05-13T14:15:18.222011+00:00;GuardianWorker;5;OK;;
2026-05-13T14:14:48.469456+00:00;GuardianWorker;5;OK;;
2026-05-13T14:14:18.386963+00:00;GuardianWorker;5;OK;;
2026-05-13T14:14:12.366924+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:13:48.400103+00:00;GuardianWorker;5;OK;;
2026-05-13T14:13:18.580903+00:00;GuardianWorker;5;OK;;
2026-05-13T14:12:48.278849+00:00;GuardianWorker;5;OK;;
2026-05-13T14:12:18.528786+00:00;GuardianWorker;5;OK;;
2026-05-13T14:12:14.415396+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:12:12.364972+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:11:48.262159+00:00;GuardianWorker;5;OK;;
2026-05-13T14:11:18.333929+00:00;GuardianWorker;5;OK;;
2026-05-13T14:10:48.180865+00:00;GuardianWorker;5;OK;;
2026-05-13T14:10:18.339600+00:00;GuardianWorker;5;OK;;
2026-05-13T14:10:12.352415+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:09:48.315289+00:00;GuardianWorker;5;OK;;
2026-05-13T14:09:18.335559+00:00;GuardianWorker;5;OK;;
2026-05-13T14:08:48.307077+00:00;GuardianWorker;5;OK;;
2026-05-13T14:08:18.317398+00:00;GuardianWorker;5;OK;;
2026-05-13T14:08:12.326664+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:07:48.202084+00:00;GuardianWorker;5;OK;;
2026-05-13T14:07:18.542569+00:00;GuardianWorker;5;OK;;
2026-05-13T14:07:14.332038+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:06:48.276911+00:00;GuardianWorker;5;OK;;
2026-05-13T14:06:18.560783+00:00;GuardianWorker;5;OK;;
2026-05-13T14:06:12.410023+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:05:48.158548+00:00;GuardianWorker;5;OK;;
2026-05-13T14:05:18.211098+00:00;GuardianWorker;5;OK;;
2026-05-13T14:04:48.218749+00:00;GuardianWorker;5;OK;;
2026-05-13T14:04:18.378894+00:00;GuardianWorker;5;OK;;
2026-05-13T14:04:12.350429+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:03:48.300670+00:00;GuardianWorker;5;OK;;
2026-05-13T14:03:18.263659+00:00;GuardianWorker;5;OK;;
2026-05-13T14:02:48.251815+00:00;GuardianWorker;5;OK;;
2026-05-13T14:02:18.504947+00:00;GuardianWorker;5;OK;;
2026-05-13T14:02:14.274802+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T14:02:12.382535+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T14:01:48.360959+00:00;GuardianWorker;5;OK;;
2026-05-13T14:01:18.371594+00:00;GuardianWorker;5;OK;;
2026-05-13T14:00:48.228487+00:00;GuardianWorker;5;OK;;
2026-05-13T14:00:18.279577+00:00;GuardianWorker;5;OK;;
2026-05-13T14:00:12.343087+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:59:48.276950+00:00;GuardianWorker;5;OK;;
2026-05-13T13:59:18.301362+00:00;GuardianWorker;5;OK;;
2026-05-13T13:58:48.202175+00:00;GuardianWorker;5;OK;;
2026-05-13T13:58:19.080692+00:00;GuardianWorker;5;OK;;
2026-05-13T13:58:12.346900+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:58:02.880113+00:00;DownloaderWorker;35;FAIL;"Erro DB em Liniker - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Liniker - Greatest Hits.mp3', 'LINIKER', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Luedji Luna - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Luedji Luna - Greatest Hits.mp3', 'LUEDJI LUNA', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Baco Exu do Blues - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Baco Exu do Blues - Greatest Hits.mp3', 'BACO EXU DO BLUES', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Silva - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Silva - Greatest Hits.mp3', 'SILVA', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Anavitória - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Anavitória - Greatest Hits.mp3', 'ANAVITÓRIA', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Fleetwood Mac - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Fleetwood Mac - Greatest Hits.mp3', 'FLEETWOOD MAC', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)|Erro DB em Santanna Cantador - Greatest Hits: (sqlite3.IntegrityError) UNIQUE constraint failed: musicas.caminho
[SQL: INSERT INTO musicas (caminho, artista, titulo, estilo, energia, duracao, auditado_acustica, redflag, mood, ultima_reproducao, vezes_tocada, ai_insight) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ('D:\\RADIO\\QUARENTENA_TJ\\Santanna Cantador - Greatest Hits.mp3', 'SANTANNA CANTADOR', 'Greatest Hits', 'outros', 3, 210, 0, 0, None, None, 0, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)";
2026-05-13T13:57:49.178020+00:00;GuardianWorker;5;OK;;
2026-05-13T13:57:19.044281+00:00;GuardianWorker;5;OK;;
2026-05-13T13:57:14.440241+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T13:56:48.716837+00:00;GuardianWorker;5;OK;;
2026-05-13T13:56:18.969591+00:00;GuardianWorker;5;OK;;
2026-05-13T13:56:12.339585+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:55:48.912496+00:00;GuardianWorker;5;OK;;
2026-05-13T13:55:18.308571+00:00;GuardianWorker;5;OK;;
2026-05-13T13:54:48.897066+00:00;GuardianWorker;5;OK;;
2026-05-13T13:54:21.707679+00:00;GuardianWorker;5;OK;;
2026-05-13T13:54:12.441319+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:53:49.326032+00:00;GuardianWorker;5;OK;;
2026-05-13T13:53:19.260041+00:00;GuardianWorker;5;OK;;
2026-05-13T13:52:49.635950+00:00;GuardianWorker;5;OK;;
2026-05-13T13:51:02.340317+00:00;GuardianWorker;5;OK;;
2026-05-13T13:50:32.456834+00:00;GuardianWorker;5;OK;;
2026-05-13T13:50:25.957727+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:50:03.009936+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 27s! Tentando retomar Play.;
2026-05-13T13:49:31.691027+00:00;GuardianWorker;5;OK;;
2026-05-13T13:49:01.893200+00:00;GuardianWorker;5;OK;;
2026-05-13T13:48:34.425082+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 29s! Tentando retomar Play.;
2026-05-13T13:48:27.905241+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T13:48:26.127519+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:48:02.456674+00:00;GuardianWorker;5;OK;;
2026-05-13T13:47:32.177899+00:00;GuardianWorker;5;OK;;
2026-05-13T13:47:03.471804+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 28s! Tentando retomar Play.;
2026-05-13T13:46:32.290419+00:00;GuardianWorker;5;OK;;
2026-05-13T13:46:25.956839+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:46:02.377851+00:00;GuardianWorker;5;OK;;
2026-05-13T13:45:33.525908+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 28s! Tentando retomar Play.;
2026-05-13T13:45:03.023486+00:00;GuardianWorker;5;OK;;
2026-05-13T13:44:33.100824+00:00;GuardianWorker;5;OK;;
2026-05-13T13:44:25.992495+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:44:04.190838+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 29s! Tentando retomar Play.;
2026-05-13T13:43:33.333739+00:00;GuardianWorker;5;OK;;
2026-05-13T13:43:28.104396+00:00;CuradoriaWorker;2;OK;;
2026-05-13T13:43:02.797155+00:00;GuardianWorker;5;OK;;
2026-05-13T13:42:33.665316+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 28s! Tentando retomar Play.;
2026-05-13T13:42:25.974085+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:42:02.736009+00:00;GuardianWorker;5;OK;;
2026-05-13T13:41:32.273406+00:00;GuardianWorker;5;OK;;
2026-05-13T13:41:03.470169+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 27s! Tentando retomar Play.;
2026-05-13T13:40:33.650453+00:00;GuardianWorker;5;OK;;
2026-05-13T13:40:26.067144+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:40:21.931763+00:00;DownloaderWorker;40;OK;;
2026-05-13T13:40:04.168886+00:00;GuardianWorker;5;OK;;
2026-05-13T13:39:34.460556+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 27s! Tentando retomar Play.;
2026-05-13T13:39:03.250115+00:00;GuardianWorker;5;OK;;
2026-05-13T13:38:32.724675+00:00;GuardianWorker;5;OK;;
2026-05-13T13:38:28.436449+00:00;CuradoriaWorker;4;OK;;
2026-05-13T13:38:26.055705+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:38:05.286672+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 29s! Tentando retomar Play.;
2026-05-13T13:37:32.339619+00:00;GuardianWorker;5;OK;;
2026-05-13T13:37:06.125107+00:00;GuardianWorker;5;OK;;
2026-05-13T13:36:34.572786+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 27s! Tentando retomar Play.;
2026-05-13T13:36:25.972051+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:36:03.614193+00:00;GuardianWorker;5;OK;;
2026-05-13T13:35:34.052319+00:00;GuardianWorker;5;OK;;
2026-05-13T13:35:05.473653+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 31s! Tentando retomar Play.;
2026-05-13T13:34:33.065579+00:00;GuardianWorker;5;OK;;
2026-05-13T13:34:25.985184+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:34:02.916795+00:00;GuardianWorker;5;OK;;
2026-05-13T13:33:43.306293+00:00;CuradoriaWorker;10;OK;;
2026-05-13T13:33:32.663982+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 25s! Tentando retomar Play.;
2026-05-13T13:33:11.181589+00:00;GuardianWorker;5;OK;;
2026-05-13T13:32:35.185683+00:00;GuardianWorker;5;OK;;
2026-05-13T13:32:26.065508+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:32:05.753636+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 30s! Tentando retomar Play.;
2026-05-13T13:31:33.530727+00:00;GuardianWorker;5;OK;;
2026-05-13T13:31:03.425625+00:00;GuardianWorker;5;OK;;
2026-05-13T13:30:33.731289+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 27s! Tentando retomar Play.;
2026-05-13T13:30:25.970737+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:30:02.968446+00:00;GuardianWorker;5;OK;;
2026-05-13T13:29:33.209215+00:00;GuardianWorker;5;OK;;
2026-05-13T13:29:04.747597+00:00;GuardianWorker;-10;FAIL;🔇 ALERTA: Silêncio detectado por 38s! Tentando retomar Play.;
2026-05-13T13:26:28.040164+00:00;GuardianWorker;5;OK;;
2026-05-13T13:26:27.530091+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T13:26:25.494888+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:26:25.170982+00:00;WeatherWorker;1;OK;;
2026-05-13T13:25:57.694355+00:00;GuardianWorker;5;OK;;
2026-05-13T13:25:27.705352+00:00;GuardianWorker;5;OK;;
2026-05-13T13:24:57.702049+00:00;GuardianWorker;5;OK;;
2026-05-13T13:24:27.724188+00:00;GuardianWorker;5;OK;;
2026-05-13T13:24:25.474761+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:23:58.096288+00:00;GuardianWorker;5;OK;;
2026-05-13T13:23:27.749758+00:00;GuardianWorker;5;OK;;
2026-05-13T13:22:57.876344+00:00;GuardianWorker;5;OK;;
2026-05-13T13:22:27.643668+00:00;GuardianWorker;5;OK;;
2026-05-13T13:22:25.475767+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:21:57.666671+00:00;GuardianWorker;5;OK;;
2026-05-13T13:21:27.681677+00:00;GuardianWorker;5;OK;;
2026-05-13T13:21:27.489633+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T13:20:57.522262+00:00;GuardianWorker;5;OK;;
2026-05-13T13:20:27.679749+00:00;GuardianWorker;5;OK;;
2026-05-13T13:20:25.471218+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:19:57.664003+00:00;GuardianWorker;5;OK;;
2026-05-13T13:19:27.667315+00:00;GuardianWorker;5;OK;;
2026-05-13T13:18:57.679972+00:00;GuardianWorker;5;OK;;
2026-05-13T13:18:27.683385+00:00;GuardianWorker;5;OK;;
2026-05-13T13:18:25.479804+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:17:57.676807+00:00;GuardianWorker;5;OK;;
2026-05-13T13:17:27.646810+00:00;GuardianWorker;5;OK;;
2026-05-13T13:16:57.671813+00:00;GuardianWorker;5;OK;;
2026-05-13T13:16:27.793931+00:00;GuardianWorker;5;OK;;
2026-05-13T13:16:27.421413+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T13:16:25.488894+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:15:57.779547+00:00;GuardianWorker;5;OK;;
2026-05-13T13:15:27.808362+00:00;GuardianWorker;5;OK;;
2026-05-13T13:14:57.966272+00:00;GuardianWorker;5;OK;;
