timestamp;worker;score;status;violations;message
2026-05-13T13:14:27.653148+00:00;GuardianWorker;5;OK;;
2026-05-13T13:14:25.467828+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:13:57.590925+00:00;GuardianWorker;5;OK;;
2026-05-13T13:13:27.471189+00:00;GuardianWorker;5;OK;;
2026-05-13T13:12:57.556255+00:00;GuardianWorker;5;OK;;
2026-05-13T13:12:27.631363+00:00;GuardianWorker;5;OK;;
2026-05-13T13:12:25.484533+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:11:57.524030+00:00;GuardianWorker;5;OK;;
2026-05-13T13:11:27.689229+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T13:11:27.539910+00:00;GuardianWorker;5;OK;;
2026-05-13T13:10:57.511992+00:00;GuardianWorker;5;OK;;
2026-05-13T13:10:27.561944+00:00;GuardianWorker;5;OK;;
2026-05-13T13:10:25.489832+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:09:57.420788+00:00;GuardianWorker;5;OK;;
2026-05-13T13:09:27.528469+00:00;GuardianWorker;5;OK;;
2026-05-13T13:08:58.027036+00:00;GuardianWorker;5;OK;;
2026-05-13T13:08:28.154329+00:00;GuardianWorker;5;OK;;
2026-05-13T13:08:25.616340+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:07:57.587970+00:00;GuardianWorker;5;OK;;
2026-05-13T13:07:27.591048+00:00;GuardianWorker;5;OK;;
2026-05-13T13:06:57.582242+00:00;GuardianWorker;5;OK;;
2026-05-13T13:06:27.691326+00:00;GuardianWorker;5;OK;;
2026-05-13T13:06:27.516595+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T13:06:25.494565+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:05:57.576628+00:00;GuardianWorker;5;OK;;
2026-05-13T13:05:27.696074+00:00;GuardianWorker;5;OK;;
2026-05-13T13:04:57.622942+00:00;GuardianWorker;5;OK;;
2026-05-13T13:04:27.668130+00:00;GuardianWorker;5;OK;;
2026-05-13T13:04:25.474065+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:03:57.641348+00:00;GuardianWorker;5;OK;;
2026-05-13T13:03:27.565192+00:00;GuardianWorker;5;OK;;
2026-05-13T13:02:57.598988+00:00;GuardianWorker;5;OK;;
2026-05-13T13:02:27.671998+00:00;GuardianWorker;5;OK;;
2026-05-13T13:02:25.480340+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T13:01:57.561772+00:00;GuardianWorker;5;OK;;
2026-05-13T13:01:27.587226+00:00;GuardianWorker;5;OK;;
2026-05-13T13:01:27.390482+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T13:01:25.997551+00:00;UpdateWorker;-5;FAIL;Build falhou;
2026-05-13T13:00:57.574740+00:00;GuardianWorker;5;OK;;
2026-05-13T13:00:27.658489+00:00;GuardianWorker;5;OK;;
2026-05-13T13:00:25.477400+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:59:57.465788+00:00;GuardianWorker;5;OK;;
2026-05-13T12:59:27.564268+00:00;GuardianWorker;5;OK;;
2026-05-13T12:58:57.570272+00:00;GuardianWorker;5;OK;;
2026-05-13T12:58:27.607670+00:00;GuardianWorker;5;OK;;
2026-05-13T12:58:25.474451+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:57:57.636007+00:00;GuardianWorker;5;OK;;
2026-05-13T12:57:27.549708+00:00;GuardianWorker;5;OK;;
2026-05-13T12:56:57.648081+00:00;GuardianWorker;5;OK;;
2026-05-13T12:56:29.814052+00:00;GuardianWorker;5;OK;;
2026-05-13T12:56:28.598521+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:56:26.041235+00:00;AuditWorker;-1;FAIL;Artista 'O RAPPA' repete na janela de 80 músicas.;
2026-05-13T12:56:25.995288+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:56:25.395966+00:00;WeatherWorker;1;OK;;
2026-05-13T12:55:57.711761+00:00;GuardianWorker;5;OK;;
2026-05-13T12:55:27.700005+00:00;GuardianWorker;5;OK;;
2026-05-13T12:54:57.726755+00:00;GuardianWorker;5;OK;;
2026-05-13T12:54:27.831825+00:00;GuardianWorker;5;OK;;
2026-05-13T12:54:25.495284+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:53:58.032456+00:00;GuardianWorker;5;OK;;
2026-05-13T12:53:27.440932+00:00;GuardianWorker;5;OK;;
2026-05-13T12:52:57.443472+00:00;GuardianWorker;5;OK;;
2026-05-13T12:52:27.566766+00:00;GuardianWorker;5;OK;;
2026-05-13T12:52:25.478372+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:51:57.556085+00:00;GuardianWorker;5;OK;;
2026-05-13T12:51:27.613102+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:51:27.537587+00:00;GuardianWorker;5;OK;;
2026-05-13T12:50:57.804908+00:00;GuardianWorker;5;OK;;
2026-05-13T12:50:27.889700+00:00;GuardianWorker;5;OK;;
2026-05-13T12:50:25.610970+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:49:57.563983+00:00;GuardianWorker;5;OK;;
2026-05-13T12:49:27.572332+00:00;GuardianWorker;5;OK;;
2026-05-13T12:48:57.600291+00:00;GuardianWorker;5;OK;;
2026-05-13T12:48:27.765040+00:00;GuardianWorker;5;OK;;
2026-05-13T12:48:25.489548+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:47:57.998313+00:00;GuardianWorker;5;OK;;
2026-05-13T12:47:27.439409+00:00;GuardianWorker;5;OK;;
2026-05-13T12:46:57.441338+00:00;GuardianWorker;5;OK;;
2026-05-13T12:46:27.990417+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:46:27.448570+00:00;GuardianWorker;5;OK;;
2026-05-13T12:46:25.481553+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:45:57.496937+00:00;GuardianWorker;5;OK;;
2026-05-13T12:45:27.496016+00:00;GuardianWorker;5;OK;;
2026-05-13T12:44:57.421548+00:00;GuardianWorker;5;OK;;
2026-05-13T12:44:27.539495+00:00;GuardianWorker;5;OK;;
2026-05-13T12:44:25.470014+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:43:57.501572+00:00;GuardianWorker;5;OK;;
2026-05-13T12:43:27.508807+00:00;GuardianWorker;5;OK;;
2026-05-13T12:42:57.520627+00:00;GuardianWorker;5;OK;;
2026-05-13T12:42:27.508308+00:00;GuardianWorker;5;OK;;
2026-05-13T12:42:25.479933+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:41:57.489513+00:00;GuardianWorker;5;OK;;
2026-05-13T12:41:27.507542+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:41:27.434880+00:00;GuardianWorker;5;OK;;
2026-05-13T12:40:57.482209+00:00;GuardianWorker;5;OK;;
2026-05-13T12:40:27.486026+00:00;GuardianWorker;5;OK;;
2026-05-13T12:40:25.472410+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:39:57.483816+00:00;GuardianWorker;5;OK;;
2026-05-13T12:39:27.550302+00:00;GuardianWorker;5;OK;;
2026-05-13T12:38:57.500955+00:00;GuardianWorker;5;OK;;
2026-05-13T12:38:27.423152+00:00;GuardianWorker;5;OK;;
2026-05-13T12:38:25.471847+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:37:57.631039+00:00;GuardianWorker;5;OK;;
2026-05-13T12:37:27.646132+00:00;GuardianWorker;5;OK;;
2026-05-13T12:36:57.554653+00:00;GuardianWorker;5;OK;;
2026-05-13T12:36:27.567988+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:36:27.522259+00:00;GuardianWorker;5;OK;;
2026-05-13T12:36:25.504481+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:35:57.466112+00:00;GuardianWorker;5;OK;;
2026-05-13T12:35:27.483179+00:00;GuardianWorker;5;OK;;
2026-05-13T12:34:57.629885+00:00;GuardianWorker;5;OK;;
2026-05-13T12:34:27.487184+00:00;GuardianWorker;5;OK;;
2026-05-13T12:34:25.497620+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:33:57.592225+00:00;GuardianWorker;5;OK;;
2026-05-13T12:33:27.455581+00:00;GuardianWorker;5;OK;;
2026-05-13T12:32:57.637251+00:00;GuardianWorker;5;OK;;
2026-05-13T12:32:27.634724+00:00;GuardianWorker;5;OK;;
2026-05-13T12:32:25.489621+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:31:57.727403+00:00;GuardianWorker;5;OK;;
2026-05-13T12:31:27.568721+00:00;GuardianWorker;5;OK;;
2026-05-13T12:31:27.404297+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:30:57.592719+00:00;GuardianWorker;5;OK;;
2026-05-13T12:30:27.698032+00:00;GuardianWorker;5;OK;;
2026-05-13T12:30:25.602451+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:29:57.597115+00:00;GuardianWorker;5;OK;;
2026-05-13T12:29:27.540724+00:00;GuardianWorker;5;OK;;
2026-05-13T12:28:57.605901+00:00;GuardianWorker;5;OK;;
2026-05-13T12:28:27.632415+00:00;GuardianWorker;5;OK;;
2026-05-13T12:28:25.485906+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:27:57.714042+00:00;GuardianWorker;5;OK;;
2026-05-13T12:27:27.611423+00:00;GuardianWorker;5;OK;;
2026-05-13T12:26:57.662149+00:00;GuardianWorker;5;OK;;
2026-05-13T12:26:27.730140+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:26:27.678846+00:00;GuardianWorker;5;OK;;
2026-05-13T12:26:25.525573+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:26:25.167388+00:00;WeatherWorker;1;OK;;
2026-05-13T12:25:57.588283+00:00;GuardianWorker;5;OK;;
2026-05-13T12:25:27.637292+00:00;GuardianWorker;5;OK;;
2026-05-13T12:24:57.621205+00:00;GuardianWorker;5;OK;;
2026-05-13T12:24:27.611244+00:00;GuardianWorker;5;OK;;
2026-05-13T12:24:25.632000+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:23:57.673831+00:00;GuardianWorker;5;OK;;
2026-05-13T12:23:27.629414+00:00;GuardianWorker;5;OK;;
2026-05-13T12:22:57.612171+00:00;GuardianWorker;5;OK;;
2026-05-13T12:22:27.619661+00:00;GuardianWorker;5;OK;;
2026-05-13T12:22:25.481276+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:21:57.476141+00:00;GuardianWorker;5;OK;;
2026-05-13T12:21:27.717303+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:21:27.472640+00:00;GuardianWorker;5;OK;;
2026-05-13T12:20:57.497236+00:00;GuardianWorker;5;OK;;
2026-05-13T12:20:27.591771+00:00;GuardianWorker;5;OK;;
2026-05-13T12:20:25.498791+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:19:57.508613+00:00;GuardianWorker;5;OK;;
2026-05-13T12:19:27.590798+00:00;GuardianWorker;5;OK;;
2026-05-13T12:18:57.585992+00:00;GuardianWorker;5;OK;;
2026-05-13T12:18:27.611181+00:00;GuardianWorker;5;OK;;
2026-05-13T12:18:25.498744+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:17:57.440131+00:00;GuardianWorker;5;OK;;
2026-05-13T12:17:27.459486+00:00;GuardianWorker;5;OK;;
2026-05-13T12:16:57.499023+00:00;GuardianWorker;5;OK;;
2026-05-13T12:16:27.579385+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:16:27.470244+00:00;GuardianWorker;5;OK;;
2026-05-13T12:16:25.491150+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:15:57.460561+00:00;GuardianWorker;5;OK;;
2026-05-13T12:15:27.403736+00:00;GuardianWorker;5;OK;;
2026-05-13T12:14:57.384012+00:00;GuardianWorker;5;OK;;
2026-05-13T12:14:27.445427+00:00;GuardianWorker;5;OK;;
2026-05-13T12:14:25.479385+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:13:57.402059+00:00;GuardianWorker;5;OK;;
2026-05-13T12:13:27.363506+00:00;GuardianWorker;5;OK;;
2026-05-13T12:12:57.334065+00:00;GuardianWorker;5;OK;;
2026-05-13T12:12:27.358359+00:00;GuardianWorker;5;OK;;
2026-05-13T12:12:25.473412+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:11:57.365592+00:00;GuardianWorker;5;OK;;
2026-05-13T12:11:29.023023+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:11:27.368330+00:00;GuardianWorker;5;OK;;
2026-05-13T12:10:57.399528+00:00;GuardianWorker;5;OK;;
2026-05-13T12:10:27.404884+00:00;GuardianWorker;5;OK;;
2026-05-13T12:10:25.500964+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:09:57.375021+00:00;GuardianWorker;5;OK;;
2026-05-13T12:09:27.375857+00:00;GuardianWorker;5;OK;;
2026-05-13T12:08:57.402263+00:00;GuardianWorker;5;OK;;
2026-05-13T12:08:27.381787+00:00;GuardianWorker;5;OK;;
2026-05-13T12:08:25.469834+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:07:57.357859+00:00;GuardianWorker;5;OK;;
2026-05-13T12:07:27.367726+00:00;GuardianWorker;5;OK;;
2026-05-13T12:06:57.366752+00:00;GuardianWorker;5;OK;;
2026-05-13T12:06:27.361943+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:06:27.359492+00:00;GuardianWorker;5;OK;;
2026-05-13T12:06:25.468197+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:05:57.353643+00:00;GuardianWorker;5;OK;;
2026-05-13T12:05:27.363048+00:00;GuardianWorker;5;OK;;
2026-05-13T12:04:57.352421+00:00;GuardianWorker;5;OK;;
2026-05-13T12:04:27.354510+00:00;GuardianWorker;5;OK;;
2026-05-13T12:04:25.467337+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:03:57.402960+00:00;GuardianWorker;5;OK;;
2026-05-13T12:03:27.403919+00:00;GuardianWorker;5;OK;;
2026-05-13T12:02:57.362691+00:00;GuardianWorker;5;OK;;
2026-05-13T12:02:27.388802+00:00;GuardianWorker;5;OK;;
2026-05-13T12:02:25.475327+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T12:01:57.340534+00:00;GuardianWorker;5;OK;;
2026-05-13T12:01:28.034189+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-13T12:01:27.340138+00:00;GuardianWorker;5;OK;;
2026-05-13T12:00:57.338648+00:00;GuardianWorker;5;OK;;
2026-05-13T12:00:27.331562+00:00;GuardianWorker;5;OK;;
2026-05-13T12:00:25.465745+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T11:59:57.366199+00:00;GuardianWorker;5;OK;;
2026-05-13T11:59:27.405715+00:00;GuardianWorker;5;OK;;
2026-05-13T11:58:57.442376+00:00;GuardianWorker;5;OK;;
2026-05-13T11:58:27.451192+00:00;GuardianWorker;5;OK;;
2026-05-13T11:58:25.484264+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-13T11:57:57.340453+00:00;GuardianWorker;5;OK;;
2026-05-13T11:57:27.341407+00:00;GuardianWorker;5;OK;;
2026-05-13T11:56:57.798783+00:00;GuardianWorker;5;OK;;
2026-05-13T11:55:49.196440+00:00;GuardianWorker;5;OK;;
2026-05-11T14:00:53.863162+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T14:00:29.971707+00:00;GuardianWorker;5;OK;;
2026-05-11T14:00:09.381479+00:00;DownloaderWorker;-4;FAIL;"Falha no download de Liniker - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Luedji Luna - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location";
2026-05-11T14:00:00.061478+00:00;GuardianWorker;5;OK;;
2026-05-11T13:59:54.149900+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:59:30.208011+00:00;GuardianWorker;5;OK;;
2026-05-11T13:59:00.578970+00:00;GuardianWorker;5;OK;;
2026-05-11T13:58:30.265761+00:00;GuardianWorker;5;OK;;
2026-05-11T13:57:59.909503+00:00;GuardianWorker;5;OK;;
2026-05-11T13:57:54.151456+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:57:30.051838+00:00;GuardianWorker;5;OK;;
2026-05-11T13:57:00.124972+00:00;GuardianWorker;5;OK;;
2026-05-11T13:56:30.086258+00:00;GuardianWorker;5;OK;;
2026-05-11T13:56:00.527656+00:00;GuardianWorker;5;OK;;
2026-05-11T13:55:54.203095+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:55:53.841976+00:00;WeatherWorker;1;OK;;
2026-05-11T13:55:53.837310+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:55:30.103649+00:00;GuardianWorker;5;OK;;
2026-05-11T13:55:00.022404+00:00;GuardianWorker;5;OK;;
2026-05-11T13:54:30.079129+00:00;GuardianWorker;5;OK;;
2026-05-11T13:54:00.334197+00:00;GuardianWorker;5;OK;;
2026-05-11T13:53:54.157188+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:53:30.277176+00:00;GuardianWorker;5;OK;;
2026-05-11T13:52:59.933604+00:00;GuardianWorker;5;OK;;
2026-05-11T13:52:30.145801+00:00;GuardianWorker;5;OK;;
2026-05-11T13:52:00.739299+00:00;GuardianWorker;5;OK;;
2026-05-11T13:51:54.396861+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:51:30.486758+00:00;GuardianWorker;5;OK;;
2026-05-11T13:51:00.275941+00:00;GuardianWorker;5;OK;;
2026-05-11T13:50:53.861023+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:50:30.287860+00:00;GuardianWorker;5;OK;;
2026-05-11T13:50:00.334008+00:00;GuardianWorker;5;OK;;
2026-05-11T13:49:54.153516+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:49:30.161435+00:00;GuardianWorker;5;OK;;
2026-05-11T13:49:00.179703+00:00;GuardianWorker;5;OK;;
2026-05-11T13:48:30.178771+00:00;GuardianWorker;5;OK;;
2026-05-11T13:48:00.318792+00:00;GuardianWorker;5;OK;;
2026-05-11T13:47:54.154951+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:47:31.695781+00:00;GuardianWorker;5;OK;;
2026-05-11T13:47:01.295345+00:00;GuardianWorker;5;OK;;
2026-05-11T13:46:30.605195+00:00;GuardianWorker;5;OK;;
2026-05-11T13:46:01.004686+00:00;GuardianWorker;5;OK;;
2026-05-11T13:45:54.192212+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:45:53.876926+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:45:30.124318+00:00;GuardianWorker;5;OK;;
2026-05-11T13:45:00.129236+00:00;GuardianWorker;5;OK;;
2026-05-11T13:44:30.182544+00:00;GuardianWorker;5;OK;;
2026-05-11T13:44:01.090156+00:00;GuardianWorker;5;OK;;
2026-05-11T13:43:54.183618+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:43:30.349853+00:00;GuardianWorker;5;OK;;
2026-05-11T13:43:00.615030+00:00;GuardianWorker;5;OK;;
2026-05-11T13:42:30.387386+00:00;GuardianWorker;5;OK;;
2026-05-11T13:42:00.679639+00:00;GuardianWorker;5;OK;;
2026-05-11T13:41:54.172475+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:41:30.494693+00:00;GuardianWorker;5;OK;;
2026-05-11T13:41:00.341189+00:00;GuardianWorker;5;OK;;
2026-05-11T13:40:53.841002+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:40:30.088249+00:00;GuardianWorker;5;OK;;
2026-05-11T13:40:00.400711+00:00;GuardianWorker;5;OK;;
2026-05-11T13:39:54.145575+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:39:43.916604+00:00;DownloaderWorker;-16;FAIL;"Falha no download de Liniker - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Luedji Luna - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Baco Exu do Blues - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Silva - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Anavitória - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de U2 - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Fleetwood Mac - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Santanna Cantador - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location";
2026-05-11T13:39:36.044699+00:00;GuardianWorker;5;OK;;
