timestamp;worker;score;status;violations;message
2026-05-11T13:39:10.496978+00:00;DownloaderWorker;-16;FAIL;"Falha no download de Liniker - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Luedji Luna - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Baco Exu do Blues - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Silva - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Anavitória - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de U2 - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Fleetwood Mac - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location|Falha no download de Santanna Cantador - Greatest Hits: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location";
2026-05-11T13:39:00.951215+00:00;GuardianWorker;5;OK;;
2026-05-11T13:38:30.331365+00:00;GuardianWorker;5;OK;;
2026-05-11T13:38:00.834847+00:00;GuardianWorker;5;OK;;
2026-05-11T13:37:54.166762+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:37:30.177585+00:00;GuardianWorker;5;OK;;
2026-05-11T13:37:00.344417+00:00;GuardianWorker;5;OK;;
2026-05-11T13:36:30.073187+00:00;GuardianWorker;5;OK;;
2026-05-11T13:36:00.550493+00:00;GuardianWorker;5;OK;;
2026-05-11T13:35:54.159200+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:35:53.840871+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:35:30.572938+00:00;GuardianWorker;5;OK;;
2026-05-11T13:35:00.000717+00:00;GuardianWorker;5;OK;;
2026-05-11T13:34:30.025858+00:00;GuardianWorker;5;OK;;
2026-05-11T13:34:00.842405+00:00;GuardianWorker;5;OK;;
2026-05-11T13:33:54.169158+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:33:30.206712+00:00;GuardianWorker;5;OK;;
2026-05-11T13:32:59.705936+00:00;GuardianWorker;5;OK;;
2026-05-11T13:32:30.543661+00:00;GuardianWorker;5;OK;;
2026-05-11T13:32:00.541828+00:00;GuardianWorker;5;OK;;
2026-05-11T13:31:54.149951+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:31:30.116033+00:00;GuardianWorker;5;OK;;
2026-05-11T13:31:00.189601+00:00;GuardianWorker;5;OK;;
2026-05-11T13:30:53.847008+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:30:30.042448+00:00;GuardianWorker;5;OK;;
2026-05-11T13:30:00.251212+00:00;GuardianWorker;5;OK;;
2026-05-11T13:29:54.234252+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:29:30.328821+00:00;GuardianWorker;5;OK;;
2026-05-11T13:29:00.477697+00:00;GuardianWorker;5;OK;;
2026-05-11T13:28:29.848606+00:00;GuardianWorker;5;OK;;
2026-05-11T13:27:59.769872+00:00;GuardianWorker;5;OK;;
2026-05-11T13:27:54.147582+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:27:30.126863+00:00;GuardianWorker;5;OK;;
2026-05-11T13:27:00.262298+00:00;GuardianWorker;5;OK;;
2026-05-11T13:26:29.720532+00:00;GuardianWorker;5;OK;;
2026-05-11T13:26:00.255331+00:00;GuardianWorker;5;OK;;
2026-05-11T13:25:54.301099+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:25:54.215994+00:00;AuditWorker;-1;FAIL;Artista 'O RAPPA' repete na janela de 80 músicas.;
2026-05-11T13:25:54.104902+00:00;UpdateWorker;-5;FAIL;Build falhou;
2026-05-11T13:25:53.877841+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:25:53.877502+00:00;WeatherWorker;1;OK;;
2026-05-11T13:25:30.582413+00:00;GuardianWorker;5;OK;;
2026-05-11T13:24:59.809556+00:00;GuardianWorker;5;OK;;
2026-05-11T13:24:29.698732+00:00;GuardianWorker;5;OK;;
2026-05-11T13:24:00.101509+00:00;GuardianWorker;5;OK;;
2026-05-11T13:23:54.158347+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:23:30.518842+00:00;GuardianWorker;5;OK;;
2026-05-11T13:23:00.126742+00:00;GuardianWorker;5;OK;;
2026-05-11T13:22:29.696733+00:00;GuardianWorker;5;OK;;
2026-05-11T13:21:59.840321+00:00;GuardianWorker;5;OK;;
2026-05-11T13:21:54.177947+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:21:29.670039+00:00;GuardianWorker;5;OK;;
2026-05-11T13:20:59.852273+00:00;GuardianWorker;5;OK;;
2026-05-11T13:20:53.853945+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:20:29.656964+00:00;GuardianWorker;5;OK;;
2026-05-11T13:19:59.883244+00:00;GuardianWorker;5;OK;;
2026-05-11T13:19:54.143096+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:19:29.759549+00:00;GuardianWorker;5;OK;;
2026-05-11T13:19:00.550776+00:00;GuardianWorker;5;OK;;
2026-05-11T13:18:30.129039+00:00;GuardianWorker;5;OK;;
2026-05-11T13:18:00.821052+00:00;GuardianWorker;5;OK;;
2026-05-11T13:17:54.160089+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:17:30.129743+00:00;GuardianWorker;5;OK;;
2026-05-11T13:17:00.077874+00:00;GuardianWorker;5;OK;;
2026-05-11T13:16:30.135912+00:00;GuardianWorker;5;OK;;
2026-05-11T13:16:00.324372+00:00;GuardianWorker;5;OK;;
2026-05-11T13:15:54.154756+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:15:53.840239+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:15:31.454883+00:00;GuardianWorker;5;OK;;
2026-05-11T13:14:59.996196+00:00;GuardianWorker;5;OK;;
2026-05-11T13:14:30.168658+00:00;GuardianWorker;5;OK;;
2026-05-11T13:14:01.509363+00:00;GuardianWorker;5;OK;;
2026-05-11T13:13:54.256929+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:13:30.293155+00:00;GuardianWorker;5;OK;;
2026-05-11T13:13:00.497083+00:00;GuardianWorker;5;OK;;
2026-05-11T13:12:30.653896+00:00;GuardianWorker;5;OK;;
2026-05-11T13:12:00.029143+00:00;GuardianWorker;5;OK;;
2026-05-11T13:11:54.148658+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:11:30.722646+00:00;GuardianWorker;5;OK;;
2026-05-11T13:11:00.054964+00:00;GuardianWorker;5;OK;;
2026-05-11T13:10:53.827196+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:10:30.113166+00:00;GuardianWorker;5;OK;;
2026-05-11T13:10:00.171744+00:00;GuardianWorker;5;OK;;
2026-05-11T13:09:54.143672+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:09:30.075450+00:00;GuardianWorker;5;OK;;
2026-05-11T13:09:00.471482+00:00;GuardianWorker;5;OK;;
2026-05-11T13:08:30.125454+00:00;GuardianWorker;5;OK;;
2026-05-11T13:08:00.061500+00:00;GuardianWorker;5;OK;;
2026-05-11T13:07:54.160488+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:07:29.668737+00:00;GuardianWorker;5;OK;;
2026-05-11T13:07:00.184613+00:00;GuardianWorker;5;OK;;
2026-05-11T13:06:29.664912+00:00;GuardianWorker;5;OK;;
2026-05-11T13:06:00.159224+00:00;GuardianWorker;5;OK;;
2026-05-11T13:05:54.145014+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:05:53.827423+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:05:30.109769+00:00;GuardianWorker;5;OK;;
2026-05-11T13:05:00.805051+00:00;GuardianWorker;5;OK;;
2026-05-11T13:04:29.944758+00:00;GuardianWorker;5;OK;;
2026-05-11T13:04:00.370858+00:00;GuardianWorker;5;OK;;
2026-05-11T13:03:54.140086+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:03:29.690054+00:00;GuardianWorker;5;OK;;
2026-05-11T13:02:59.862662+00:00;GuardianWorker;5;OK;;
2026-05-11T13:02:29.665023+00:00;GuardianWorker;5;OK;;
2026-05-11T13:02:00.047535+00:00;GuardianWorker;5;OK;;
2026-05-11T13:01:54.146641+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T13:01:29.612821+00:00;GuardianWorker;5;OK;;
2026-05-11T13:00:59.675900+00:00;GuardianWorker;5;OK;;
2026-05-11T13:00:53.842275+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T13:00:29.637217+00:00;GuardianWorker;5;OK;;
2026-05-11T12:59:59.773561+00:00;GuardianWorker;5;OK;;
2026-05-11T12:59:54.147169+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:59:29.697277+00:00;GuardianWorker;5;OK;;
2026-05-11T12:58:59.746848+00:00;GuardianWorker;5;OK;;
2026-05-11T12:58:29.662903+00:00;GuardianWorker;5;OK;;
2026-05-11T12:57:59.836487+00:00;GuardianWorker;5;OK;;
2026-05-11T12:57:54.149216+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:57:29.624849+00:00;GuardianWorker;5;OK;;
2026-05-11T12:56:59.665001+00:00;GuardianWorker;5;OK;;
2026-05-11T12:56:29.631498+00:00;GuardianWorker;5;OK;;
2026-05-11T12:56:00.189750+00:00;GuardianWorker;5;OK;;
2026-05-11T12:55:54.198087+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:55:53.847763+00:00;WeatherWorker;1;OK;;
2026-05-11T12:55:53.840579+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T12:55:29.844643+00:00;GuardianWorker;5;OK;;
2026-05-11T12:54:59.839563+00:00;GuardianWorker;5;OK;;
2026-05-11T12:54:29.848270+00:00;GuardianWorker;5;OK;;
2026-05-11T12:54:00.008468+00:00;GuardianWorker;5;OK;;
2026-05-11T12:53:54.154875+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:53:29.880033+00:00;GuardianWorker;5;OK;;
2026-05-11T12:52:59.896211+00:00;GuardianWorker;5;OK;;
2026-05-11T12:52:30.514012+00:00;GuardianWorker;5;OK;;
2026-05-11T12:52:00.369349+00:00;GuardianWorker;5;OK;;
2026-05-11T12:51:54.223294+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:51:30.070273+00:00;GuardianWorker;5;OK;;
2026-05-11T12:50:59.952940+00:00;GuardianWorker;5;OK;;
2026-05-11T12:50:53.843269+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T12:50:30.038489+00:00;GuardianWorker;5;OK;;
2026-05-11T12:49:59.879843+00:00;GuardianWorker;5;OK;;
2026-05-11T12:49:54.159228+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:49:29.938136+00:00;GuardianWorker;5;OK;;
2026-05-11T12:49:00.197503+00:00;GuardianWorker;5;OK;;
2026-05-11T12:48:30.082592+00:00;GuardianWorker;5;OK;;
2026-05-11T12:47:59.996587+00:00;GuardianWorker;5;OK;;
2026-05-11T12:47:54.162930+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:47:29.925464+00:00;GuardianWorker;5;OK;;
2026-05-11T12:47:00.504301+00:00;GuardianWorker;5;OK;;
2026-05-11T12:46:30.352884+00:00;GuardianWorker;5;OK;;
2026-05-11T12:46:01.335898+00:00;GuardianWorker;5;OK;;
2026-05-11T12:45:54.310768+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:45:53.856973+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T12:45:29.743264+00:00;GuardianWorker;5;OK;;
2026-05-11T12:45:00.066847+00:00;GuardianWorker;5;OK;;
2026-05-11T12:44:30.076758+00:00;GuardianWorker;5;OK;;
2026-05-11T12:44:00.327112+00:00;GuardianWorker;5;OK;;
2026-05-11T12:43:54.158086+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:43:30.164463+00:00;GuardianWorker;5;OK;;
2026-05-11T12:43:00.315577+00:00;GuardianWorker;5;OK;;
2026-05-11T12:42:29.965020+00:00;GuardianWorker;5;OK;;
2026-05-11T12:42:00.190791+00:00;GuardianWorker;5;OK;;
2026-05-11T12:41:54.145640+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:41:29.863466+00:00;GuardianWorker;5;OK;;
2026-05-11T12:41:00.362150+00:00;GuardianWorker;5;OK;;
2026-05-11T12:40:53.856166+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T12:40:30.132419+00:00;GuardianWorker;5;OK;;
2026-05-11T12:40:00.255546+00:00;GuardianWorker;5;OK;;
2026-05-11T12:39:54.141984+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:39:30.209384+00:00;GuardianWorker;5;OK;;
2026-05-11T12:39:00.123596+00:00;GuardianWorker;5;OK;;
2026-05-11T12:38:29.941800+00:00;GuardianWorker;5;OK;;
2026-05-11T12:38:00.793899+00:00;GuardianWorker;5;OK;;
2026-05-11T12:37:54.242816+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:37:30.895452+00:00;GuardianWorker;5;OK;;
2026-05-11T12:36:59.877736+00:00;GuardianWorker;5;OK;;
2026-05-11T12:36:30.047746+00:00;GuardianWorker;5;OK;;
2026-05-11T12:36:00.406126+00:00;GuardianWorker;5;OK;;
2026-05-11T12:35:54.364069+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:35:54.042429+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T12:35:30.165902+00:00;GuardianWorker;5;OK;;
2026-05-11T12:35:00.194122+00:00;GuardianWorker;5;OK;;
2026-05-11T12:34:29.822709+00:00;GuardianWorker;5;OK;;
2026-05-11T12:34:00.595028+00:00;GuardianWorker;5;OK;;
2026-05-11T12:33:54.228370+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:33:30.011213+00:00;GuardianWorker;5;OK;;
2026-05-11T12:33:00.120805+00:00;GuardianWorker;5;OK;;
2026-05-11T12:32:29.934926+00:00;GuardianWorker;5;OK;;
2026-05-11T12:32:00.311954+00:00;GuardianWorker;5;OK;;
2026-05-11T12:31:54.223806+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:31:29.841693+00:00;GuardianWorker;5;OK;;
2026-05-11T12:31:00.209549+00:00;GuardianWorker;5;OK;;
2026-05-11T12:30:53.936586+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T12:30:29.930620+00:00;GuardianWorker;5;OK;;
2026-05-11T12:30:00.784503+00:00;GuardianWorker;5;OK;;
2026-05-11T12:29:54.235280+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:29:30.276278+00:00;GuardianWorker;5;OK;;
2026-05-11T12:29:00.207545+00:00;GuardianWorker;5;OK;;
2026-05-11T12:28:29.975199+00:00;GuardianWorker;5;OK;;
2026-05-11T12:28:00.179905+00:00;GuardianWorker;5;OK;;
2026-05-11T12:27:54.230687+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:27:30.125336+00:00;GuardianWorker;5;OK;;
2026-05-11T12:27:00.025899+00:00;GuardianWorker;5;OK;;
2026-05-11T12:26:33.330468+00:00;GuardianWorker;5;OK;;
2026-05-11T12:05:45.700457+00:00;GuardianWorker;5;OK;;
2026-05-11T12:05:15.901170+00:00;GuardianWorker;5;OK;;
2026-05-11T12:05:09.064312+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:04:45.669086+00:00;GuardianWorker;5;OK;;
2026-05-11T12:04:15.520718+00:00;GuardianWorker;5;OK;;
2026-05-11T12:03:45.738695+00:00;GuardianWorker;5;OK;;
2026-05-11T12:03:15.443593+00:00;GuardianWorker;5;OK;;
2026-05-11T12:03:09.064642+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:02:45.570091+00:00;GuardianWorker;5;OK;;
2026-05-11T12:02:15.752586+00:00;GuardianWorker;5;OK;;
2026-05-11T12:02:08.756923+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T12:01:46.485849+00:00;GuardianWorker;5;OK;;
2026-05-11T12:01:19.549712+00:00;GuardianWorker;5;OK;;
2026-05-11T12:01:09.088422+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T12:00:45.749099+00:00;GuardianWorker;5;OK;;
2026-05-11T12:00:15.358377+00:00;GuardianWorker;5;OK;;
2026-05-11T11:59:45.358450+00:00;GuardianWorker;5;OK;;
2026-05-11T11:59:15.477750+00:00;GuardianWorker;5;OK;;
2026-05-11T11:59:09.074610+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:58:45.018197+00:00;GuardianWorker;5;OK;;
2026-05-11T11:58:15.616786+00:00;GuardianWorker;5;OK;;
2026-05-11T11:57:47.142716+00:00;GuardianWorker;5;OK;;
2026-05-11T11:57:17.320628+00:00;GuardianWorker;5;OK;;
2026-05-11T11:57:09.119145+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:57:08.760020+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T11:56:45.860912+00:00;GuardianWorker;5;OK;;
2026-05-11T11:56:14.897783+00:00;GuardianWorker;5;OK;;
2026-05-11T11:55:44.945773+00:00;GuardianWorker;5;OK;;
2026-05-11T11:55:15.055118+00:00;GuardianWorker;5;OK;;
2026-05-11T11:55:09.075156+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:54:44.899279+00:00;GuardianWorker;5;OK;;
2026-05-11T11:54:15.082532+00:00;GuardianWorker;5;OK;;
2026-05-11T11:53:45.054222+00:00;GuardianWorker;5;OK;;
2026-05-11T11:53:15.181697+00:00;GuardianWorker;5;OK;;
2026-05-11T11:53:09.075974+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:52:44.899726+00:00;GuardianWorker;5;OK;;
2026-05-11T11:52:15.093144+00:00;GuardianWorker;5;OK;;
2026-05-11T11:52:08.760184+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T11:51:44.903533+00:00;GuardianWorker;5;OK;;
2026-05-11T11:51:14.988950+00:00;GuardianWorker;5;OK;;
2026-05-11T11:51:09.066365+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:50:44.913411+00:00;GuardianWorker;5;OK;;
2026-05-11T11:50:14.898695+00:00;GuardianWorker;5;OK;;
2026-05-11T11:49:44.890382+00:00;GuardianWorker;5;OK;;
2026-05-11T11:49:14.964451+00:00;GuardianWorker;5;OK;;
2026-05-11T11:49:09.072095+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:48:44.878869+00:00;GuardianWorker;5;OK;;
2026-05-11T11:48:14.885047+00:00;GuardianWorker;5;OK;;
2026-05-11T11:47:44.928881+00:00;GuardianWorker;5;OK;;
2026-05-11T11:47:15.046051+00:00;GuardianWorker;5;OK;;
2026-05-11T11:47:09.080343+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:47:08.757204+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T11:46:44.907535+00:00;GuardianWorker;5;OK;;
2026-05-11T11:46:14.957226+00:00;GuardianWorker;5;OK;;
2026-05-11T11:45:44.901490+00:00;GuardianWorker;5;OK;;
2026-05-11T11:45:14.998682+00:00;GuardianWorker;5;OK;;
2026-05-11T11:45:09.068871+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:44:44.867903+00:00;GuardianWorker;5;OK;;
2026-05-11T11:44:14.899110+00:00;GuardianWorker;5;OK;;
2026-05-11T11:43:44.928528+00:00;GuardianWorker;5;OK;;
2026-05-11T11:43:15.003196+00:00;GuardianWorker;5;OK;;
2026-05-11T11:43:09.067914+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:42:44.916798+00:00;GuardianWorker;5;OK;;
2026-05-11T11:42:15.017374+00:00;GuardianWorker;5;OK;;
2026-05-11T11:42:08.754376+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T11:41:45.001098+00:00;GuardianWorker;5;OK;;
2026-05-11T11:41:14.985609+00:00;GuardianWorker;5;OK;;
2026-05-11T11:41:09.069479+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:40:44.873650+00:00;GuardianWorker;5;OK;;
2026-05-11T11:40:14.896446+00:00;GuardianWorker;5;OK;;
2026-05-11T11:39:44.944014+00:00;GuardianWorker;5;OK;;
2026-05-11T11:39:15.013624+00:00;GuardianWorker;5;OK;;
2026-05-11T11:39:09.068275+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:38:44.917353+00:00;GuardianWorker;5;OK;;
2026-05-11T11:38:14.935571+00:00;GuardianWorker;5;OK;;
2026-05-11T11:37:44.914905+00:00;GuardianWorker;5;OK;;
2026-05-11T11:37:15.611347+00:00;GuardianWorker;5;OK;;
2026-05-11T11:37:09.358181+00:00;SyncWorker;1;OK;;
2026-05-11T11:37:09.258843+00:00;ButtWorker;1;FAIL;Nenhuma instância BUTT reconectada;
2026-05-11T11:37:09.047094+00:00;AuditWorker;-1;FAIL;Artista 'O RAPPA' repete na janela de 80 músicas.;
2026-05-11T11:37:08.765730+00:00;CuradoriaWorker;1;OK;;Nenhuma música pendente.
2026-05-11T11:37:08.765521+00:00;WeatherWorker;1;OK;;
2026-05-11T11:36:44.906349+00:00;GuardianWorker;5;OK;;
2026-05-11T11:36:14.914851+00:00;GuardianWorker;5;OK;;
2026-05-11T11:35:44.917953+00:00;GuardianWorker;5;OK;;
2026-05-11T11:35:14.960881+00:00;GuardianWorker;5;OK;;
